Date,Open,High,Low,Close,Volume,Adj Close
11/22/2017,43.34,43.75,43.262501,43.740002,102355600,42.028839
11/24/2017,43.775002,43.875,43.662498,43.7425,56106800,42.031242
11/27/2017,43.762501,43.77,43.334999,43.522499,82867200,41.819843
11/28/2017,43.575001,43.717499,42.965,43.267502,105715200,41.574829
11/29/2017,43.157501,43.23,41.790001,42.369999,166665600,40.712433
11/30/2017,42.607498,43.035,42.110001,42.962502,166108800,41.281757
12/1/2017,42.487499,42.9175,42.125,42.762501,159037200,41.089584
12/4/2017,43.119999,43.154999,42.407501,42.450001,130169600,40.789307
12/5/2017,42.264999,42.880001,42.099998,42.41,109400800,40.75087
12/6/2017,41.875,42.549999,41.615002,42.252499,114240000,40.599529
12/7/2017,42.2575,42.610001,42.227501,42.330002,102693200,40.674004
12/8/2017,42.622501,42.75,42.205002,42.342499,93420800,40.686008
12/11/2017,42.299999,43.2225,42.197498,43.1675,141095200,41.478737
12/12/2017,43.037498,43.0975,42.865002,42.924999,77636800,41.245724
12/13/2017,43.125,43.384998,43,43.067501,95273600,41.382652
12/14/2017,43.099998,43.282501,42.912498,43.055,81906000,41.37064
12/15/2017,43.407501,43.5425,43.115002,43.4925,160677200,41.791023
12/18/2017,43.720001,44.299999,43.715,44.105,117684400,42.379566
12/19/2017,43.7575,43.8475,43.522499,43.634998,109745600,41.927948
12/20/2017,43.717499,43.855,43.3125,43.587502,93902400,41.882305
12/21/2017,43.5425,44.005001,43.525002,43.752499,83799600,42.040852
12/22/2017,43.669998,43.855,43.625,43.752499,65397600,42.040852
12/26/2017,42.700001,42.8675,42.419998,42.642502,132742000,40.974274
12/27/2017,42.525002,42.695,42.427502,42.650002,85992800,40.981483
12/28/2017,42.75,42.962502,42.619999,42.77,65920800,41.096786
12/29/2017,42.630001,42.647499,42.305,42.307499,103999600,40.652374
1/2/2018,42.540001,43.075001,42.314999,43.064999,102223600,41.380238
1/3/2018,43.1325,43.637501,42.990002,43.057499,118071600,41.373032
1/4/2018,43.134998,43.3675,43.02,43.2575,89738400,41.565216
1/5/2018,43.360001,43.842499,43.262501,43.75,94640000,42.038452
1/8/2018,43.587502,43.9025,43.482498,43.587502,82271200,41.882305
1/9/2018,43.637501,43.764999,43.352501,43.5825,86336000,41.877506
1/10/2018,43.290001,43.575001,43.25,43.572498,95839600,41.867889
1/11/2018,43.647499,43.872501,43.622501,43.82,74670800,42.105709
1/12/2018,44.044998,44.34,43.912498,44.272499,101672400,42.540501
1/16/2018,44.474998,44.8475,44.035,44.047501,118263600,42.32431
1/17/2018,44.037498,44.8125,43.767502,44.775002,137547200,43.02335
1/18/2018,44.842499,45.025002,44.5625,44.814999,124773600,43.061787
1/19/2018,44.6525,44.895,44.352501,44.615002,129700400,42.86961
1/22/2018,44.325001,44.445,44.150002,44.25,108434400,42.518894
1/23/2018,44.325001,44.860001,44.205002,44.259998,130756400,42.528496
1/24/2018,44.3125,44.325001,43.299999,43.555,204420400,41.851074
1/25/2018,43.627499,43.737499,42.6325,42.7775,166116000,41.103992
1/26/2018,43,43,42.514999,42.877499,156572000,41.200081
1/29/2018,42.540001,42.540001,41.767502,41.990002,202561600,40.347298
1/30/2018,41.3825,41.842499,41.174999,41.7425,184192800,40.109482
1/31/2018,41.717499,42.110001,41.625,41.857498,129915600,40.21999
2/1/2018,41.7925,42.154999,41.689999,41.945,188923200,40.304066
2/2/2018,41.5,41.700001,40.025002,40.125,346375200,38.555264
2/5/2018,39.775002,40.970001,39,39.122501,290954000,37.59198
2/6/2018,38.7075,40.93,38.5,40.7575,272975200,39.163017
2/7/2018,40.772499,40.849998,39.767502,39.884998,206434400,38.32465
2/8/2018,40.072498,40.25,38.7575,38.787498,217562000,37.270084
2/9/2018,39.267502,39.4725,37.560001,39.102501,282690400,37.725952
2/12/2018,39.625,40.9725,39.377499,40.677502,243278000,39.245506
2/13/2018,40.487499,41.1875,40.412498,41.084999,130196800,39.638657
2/14/2018,40.759998,41.884998,40.720001,41.842499,162579600,40.369492
2/15/2018,42.447498,43.272499,42.25,43.247501,204588800,41.725037
2/16/2018,43.09,43.705002,42.942501,43.107498,160704400,41.589962
2/20/2018,43.012501,43.564999,42.855,42.962502,135722000,41.450069
2/21/2018,43.2075,43.529999,42.752499,42.767502,149886400,41.261936
2/22/2018,42.950001,43.487499,42.927502,43.125,123967600,41.60685
2/23/2018,43.4175,43.912498,43.384998,43.875,135249600,42.330452
2/26/2018,44.087502,44.8475,44.052502,44.7425,152648800,43.167404
2/27/2018,44.775002,45.119999,44.540001,44.5975,155712400,43.027515
2/28/2018,44.814999,45.154999,44.512501,44.529999,151128400,42.962379
3/1/2018,44.634998,44.945,43.165001,43.75,195208000,42.209846
3/2/2018,43.200001,44.075001,43.112499,44.052502,153816000,42.501698
3/5/2018,43.802502,44.435001,43.630001,44.205002,113605600,42.648827
3/6/2018,44.477501,44.5625,44.032501,44.1675,95154000,42.612656
3/7/2018,43.735001,43.962502,43.567501,43.7575,126814000,42.217075
3/8/2018,43.869999,44.279999,43.767502,44.235001,95096400,42.677765
3/9/2018,44.490002,45,44.3475,44.994999,128740800,43.411015
3/12/2018,45.072498,45.5975,45.052502,45.43,128828400,43.830696
3/13/2018,45.647499,45.875,44.810001,44.9925,126774000,43.408604
3/14/2018,45.080002,45.130001,44.452499,44.610001,117473600,43.039566
3/15/2018,44.625,45.060001,44.517502,44.662498,90975200,43.090221
3/16/2018,44.662498,44.779999,44.404999,44.505001,157618800,42.938263
3/19/2018,44.330002,44.3675,43.415001,43.825001,133787200,42.2822
3/20/2018,43.810001,44.200001,43.735001,43.810001,78597600,42.267731
3/21/2018,43.759998,43.772499,42.814999,42.817501,148219600,41.310173
3/22/2018,42.5,43.169998,42.150002,42.212502,165963200,40.726467
3/23/2018,42.0975,42.48,41.235001,41.235001,164115200,39.783379
3/26/2018,42.017502,43.275002,41.610001,43.192501,150164800,41.67197
3/27/2018,43.419998,43.787498,41.73,42.084999,163690400,40.603455
3/28/2018,41.8125,42.505001,41.297501,41.619999,166674000,40.154827
3/29/2018,41.952499,42.9375,41.724998,41.945,153594000,40.468391
4/2/2018,41.66,42.235001,41.1175,41.669998,150347200,40.203072
4/3/2018,41.91,42.1875,41.220001,42.0975,121112000,40.61552
4/4/2018,41.220001,43.002499,41.192501,42.9025,138422000,41.392178
4/5/2018,43.145,43.557499,43.02,43.200001,107732800,41.679203
4/6/2018,42.7425,43.119999,42.049999,42.095001,140021200,40.613106
4/9/2018,42.470001,43.272499,42.462502,42.512501,116070800,41.015907
4/10/2018,43.25,43.5,42.8825,43.3125,113634400,41.78775
4/11/2018,43.057499,43.48,42.924999,43.110001,89726400,41.592369
4/12/2018,43.352501,43.75,43.259998,43.535,91557200,42.002415
4/13/2018,43.695,43.959999,43.462502,43.682499,100497200,42.144722
4/16/2018,43.7575,44.047501,43.7075,43.955002,86313600,42.407627
4/17/2018,44.122501,44.735001,44.102501,44.560001,106421600,42.991322
4/18/2018,44.452499,44.705002,44.220001,44.459999,83018000,42.894844
4/19/2018,43.439999,43.8475,43.165001,43.200001,139235200,41.679203
4/20/2018,42.650002,42.805,41.357498,41.43,261964400,39.971523
4/23/2018,41.7075,41.73,41.022499,41.310001,146062000,39.85574
4/24/2018,41.4175,41.5825,40.305,40.735001,134768000,39.300983
4/25/2018,40.654999,41.355,40.602501,40.912498,113528400,39.472229
4/26/2018,41.029999,41.432499,40.842499,41.055,111852000,39.609722
4/27/2018,41,41.0825,40.157501,40.580002,142623200,39.151443
4/30/2018,40.532501,41.814999,40.459999,41.314999,169709600,39.860565
5/1/2018,41.602501,42.299999,41.317501,42.275002,214277600,40.78677
5/2/2018,43.807499,44.4375,43.450001,44.142502,266157600,42.588531
5/3/2018,43.970001,44.375,43.610001,44.2225,136272800,42.665707
5/4/2018,44.5625,46.0625,44.5425,45.9575,224805200,44.339626
5/7/2018,46.294998,46.9175,46.1875,46.290001,169805600,44.660423
5/8/2018,46.247501,46.555,45.9175,46.512501,113611200,44.875103
5/9/2018,46.637501,46.849998,46.305,46.84,92844800,45.191067
5/10/2018,46.935001,47.592499,46.912498,47.509998,111957200,45.837475
5/11/2018,47.372501,47.514999,46.862499,47.147499,104848800,45.663143
5/14/2018,47.252499,47.3825,46.965,47.037498,83115200,45.556606
5/15/2018,46.695,46.767502,46.275002,46.610001,94780800,45.142567
5/16/2018,46.517502,47.115002,46.5,47.044998,76732400,45.563873
5/17/2018,47,47.227501,46.59,46.747501,69176000,45.275738
5/18/2018,46.797501,46.952499,46.532501,46.577499,73190800,45.111092
5/21/2018,47,47.317501,46.727501,46.907501,73603200,45.430706
5/22/2018,47.095001,47.220001,46.695,46.790001,60962800,45.316906
5/23/2018,46.587502,47.125,46.439999,47.09,80233600,45.60746
5/24/2018,47.192501,47.209999,46.552502,47.037498,92936000,45.556606
5/25/2018,47.057499,47.412498,46.912498,47.145,69844000,45.660728
5/29/2018,46.900002,47.1875,46.717499,46.974998,90056400,45.496067
5/30/2018,46.93,47,46.695,46.875,74762000,45.399216
5/31/2018,46.805,47.057499,46.535,46.717499,109931200,45.246677
6/1/2018,46.997501,47.564999,46.9375,47.560001,93770000,46.062668
6/4/2018,47.91,48.355,47.837502,47.9575,105064800,46.447643
6/5/2018,48.267502,48.485001,48.09,48.327499,86264000,46.805992
6/6/2018,48.407501,48.52,47.98,48.494999,83734400,46.96822
6/7/2018,48.535,48.549999,48.084999,48.365002,85388800,46.842308
6/8/2018,47.7925,48,47.442501,47.924999,106627200,46.416172
6/11/2018,47.837502,47.9925,47.552502,47.807499,73234000,46.302372
6/12/2018,47.8475,48.1525,47.787498,48.07,67644400,46.556599
6/13/2018,48.105,48.220001,47.610001,47.674999,86553600,46.174034
6/14/2018,47.887501,47.892502,47.555,47.700001,86440400,46.19825
6/15/2018,47.5075,47.540001,47.064999,47.209999,246876800,45.723675
6/18/2018,46.970001,47.305,46.799999,47.185001,73939600,45.699455
6/19/2018,46.285,46.5825,45.862499,46.422501,134314000,44.960968
6/20/2018,46.587502,46.799999,46.432499,46.625,82514800,45.157097
6/21/2018,46.8125,47.087502,46.235001,46.365002,102847600,44.905289
6/22/2018,46.529999,46.537498,46.174999,46.23,108801600,44.774529
6/25/2018,45.849998,46.23,45.182499,45.5425,126652400,44.108677
6/26/2018,45.747501,46.6325,45.634998,46.107498,98276800,44.655884
6/27/2018,46.307499,46.82,46.0075,46.040001,101141200,44.590508
6/28/2018,46.025002,46.552502,45.950001,46.375,69460800,44.91497
6/29/2018,46.572498,46.797501,45.727501,46.2775,90950800,44.820538
7/2/2018,45.955002,46.825001,45.855,46.794998,70925200,45.321751
7/3/2018,46.947498,46.987499,45.884998,45.98,55819200,44.532402
7/5/2018,46.314999,46.602501,46.07,46.349998,66416800,44.890747
7/6/2018,46.355,47.107498,46.299999,46.9925,69940800,45.513023
7/9/2018,47.375,47.669998,47.325001,47.645,79026400,46.144978
7/10/2018,47.677502,47.82,47.544998,47.587502,63756400,46.089294
7/11/2018,47.125,47.445,46.9025,46.970001,75326000,45.491234
7/12/2018,47.3825,47.852501,47.327499,47.7575,72164400,46.253941
7/13/2018,47.77,47.959999,47.724998,47.8325,50055600,46.326584
7/16/2018,47.880001,48.162498,47.605,47.727501,60172400,46.224888
7/17/2018,47.4375,47.967499,47.299999,47.862499,62138000,46.35564
7/18/2018,47.945,47.950001,47.482498,47.599998,65573600,46.101398
7/19/2018,47.422501,48.137501,47.422501,47.970001,81147200,46.459751
7/20/2018,47.945,48.107498,47.5425,47.860001,82704800,46.353214
7/23/2018,47.669998,47.990002,47.389999,47.9025,63957600,46.394367
7/24/2018,48.112499,48.415001,48.012501,48.25,74791600,46.73093
7/25/2018,48.264999,48.712502,48.107498,48.705002,66839600,47.171604
7/26/2018,48.6525,48.990002,48.4025,48.552502,76304000,47.023903
7/27/2018,48.747501,48.797501,47.525002,47.744999,96096000,46.241833
7/30/2018,47.974998,48.049999,47.267502,47.477501,84118000,45.98275
7/31/2018,47.575001,48.035,47.334999,47.572498,157492000,46.07476
8/1/2018,49.782501,50.439999,49.327499,50.375,271742800,48.789028
8/2/2018,50.145,52.095001,50.087502,51.8475,249616000,50.215172
8/3/2018,51.7575,52.185001,51.369999,51.997501,133789600,50.360447
8/6/2018,52,52.3125,51.767502,52.267502,101701600,50.621956
8/7/2018,52.330002,52.375,51.689999,51.7775,102349600,50.147373
8/8/2018,51.512501,51.952499,51.130001,51.8125,90102000,50.181278
8/9/2018,52.3825,52.445,51.799999,52.220001,93970400,50.575943
8/10/2018,51.84,52.275002,51.6675,51.8825,98444800,50.425297
8/13/2018,52.327499,52.737499,51.924999,52.217499,103563600,50.750893
8/14/2018,52.540001,52.639999,52.064999,52.4375,82992000,50.964718
8/15/2018,52.305,52.685001,52.0825,52.560001,115230400,51.083775
8/16/2018,52.9375,53.452499,52.8675,53.330002,114001600,51.832146
8/17/2018,53.360001,54.487499,53.290001,54.395,141708000,52.867237
8/20/2018,54.525002,54.794998,53.7775,53.865002,121150800,52.352116
8/21/2018,54.200001,54.297501,53.5075,53.759998,104639200,52.250061
8/22/2018,53.525002,54.09,53.459999,53.762501,76072400,52.252495
8/23/2018,53.662498,54.262501,53.650002,53.872501,75532800,52.359406
8/24/2018,54.150002,54.224998,53.7775,54.040001,73905600,52.522209
8/27/2018,54.287498,54.685001,54.0825,54.485001,82100400,52.954708
8/28/2018,54.752499,55.134998,54.73,54.924999,91107200,53.382347
8/29/2018,55.037498,55.872501,54.852501,55.744999,109019200,54.179314
8/30/2018,55.8125,57.064999,55.599998,56.2575,195175200,54.677422
8/31/2018,56.627499,57.217499,56.5,56.907501,173360400,55.309166
9/4/2018,57.102501,57.294998,56.657501,57.09,109560400,55.486542
9/5/2018,57.247501,57.4175,56.275002,56.717499,133332000,55.124504
9/6/2018,56.557499,56.837502,55.325001,55.775002,137160000,54.208473
9/7/2018,55.462502,56.342499,55.177502,55.325001,150479200,53.771114
9/10/2018,55.237499,55.462502,54.1175,54.5825,158066000,53.049461
9/11/2018,54.502499,56.075001,54.139999,55.962502,142996000,54.390709
9/12/2018,56.235001,56.25,54.959999,55.267502,197114800,53.715229
9/13/2018,55.880001,57.087502,55.642502,56.602501,166825600,55.01273
9/14/2018,56.4375,56.709999,55.630001,55.959999,127997200,54.388279
9/17/2018,55.537498,55.737499,54.317501,54.470001,148780400,52.940132
9/18/2018,54.447498,55.462502,54.279999,54.560001,126286800,53.027596
9/19/2018,54.625,54.904999,53.825001,54.592499,108495200,53.059189
9/20/2018,55.060001,55.57,54.787498,55.0075,106435200,53.462528
9/21/2018,55.195,55.34,54.322498,54.415001,384986800,52.886673
9/24/2018,54.205002,55.314999,54.157501,55.197498,110773600,53.64719
9/25/2018,54.9375,55.705002,54.924999,55.547501,98217600,53.987362
9/26/2018,55.25,55.9375,54.939999,55.105,95938800,53.557297
9/27/2018,55.955002,56.610001,55.884998,56.237499,120724800,54.657978
9/28/2018,56.197498,56.459999,56.005001,56.435001,91717600,54.849937
10/1/2018,56.987499,57.355,56.587502,56.814999,94403200,55.219261
10/2/2018,56.8125,57.5,56.657501,57.32,99152800,55.710079
10/3/2018,57.512501,58.3675,57.445,58.017502,114619200,56.387985
10/4/2018,57.695,58.087502,56.682499,56.997501,128168000,55.396641
10/5/2018,56.990002,57.102501,55.145,56.072498,134322000,54.49762
10/8/2018,55.552502,56.200001,55.049999,55.942501,118655600,54.371277
10/9/2018,55.91,56.817501,55.5625,56.717499,107564000,55.124504
10/10/2018,56.365002,56.587502,54.012501,54.09,167962400,52.570805
10/11/2018,53.630001,54.875,53.080002,53.612499,212497600,52.106712
10/12/2018,55.105,55.720001,54.209999,55.5275,161351600,53.967926
10/15/2018,55.290001,55.4575,54.317501,54.34,123164000,52.813778
10/16/2018,54.732498,55.747501,54.189999,55.537498,116736000,53.977646
10/17/2018,55.575001,55.66,54.834999,55.297501,91541600,53.744381
10/18/2018,54.465,54.935001,53.25,54.005001,130325200,52.488186
10/19/2018,54.514999,55.314999,54.357498,54.827499,132314800,53.287582
10/22/2018,54.947498,55.84,54.735001,55.162498,115168400,53.613182
10/23/2018,53.9575,55.8125,53.674999,55.682499,155071200,54.118568
10/24/2018,55.650002,56.057499,53.634998,53.772499,163702000,52.262215
10/25/2018,54.427502,55.345001,54.1875,54.950001,119423200,53.406643
10/26/2018,53.974998,55.047501,53.1675,54.075001,189033600,52.556217
10/29/2018,54.797501,54.922501,51.522499,53.060001,183742000,51.569733
10/30/2018,52.787498,53.794998,52.317501,53.325001,146640000,51.827282
10/31/2018,54.220001,55.112499,54.154999,54.715,153435600,53.178249
11/1/2018,54.762501,55.59,54.202499,55.555,233292800,53.994656
11/2/2018,52.387501,53.412498,51.357498,51.869999,365314800,50.413158
11/5/2018,51.075001,51.0975,49.5425,50.397499,264654800,48.982002
11/6/2018,50.48,51.18,50.422501,50.942501,127531600,49.5117
11/7/2018,51.4925,52.514999,51.032501,52.487499,133697600,51.013309
11/8/2018,52.494999,52.529999,51.6875,52.122501,101450400,50.83532
11/9/2018,51.387501,51.502499,50.5625,51.1175,137463200,49.855137
11/12/2018,49.75,49.962502,48.447498,48.5425,204542000,47.343723
11/13/2018,47.907501,49.294998,47.862499,48.057499,187531600,46.870705
11/14/2018,48.474998,48.619999,46.482498,46.700001,243204000,45.546726
11/15/2018,47.0975,47.9925,46.724998,47.852501,185915200,46.670769
11/16/2018,47.625,48.7425,47.365002,48.3825,147713200,47.187675
11/19/2018,47.5,47.674999,46.247501,46.465,167701200,45.317532
11/20/2018,44.592499,45.3675,43.877499,44.244999,271300800,43.152348
11/21/2018,44.932499,45.067501,44.137501,44.195,124496800,43.103588
11/23/2018,43.735001,44.150002,43.025002,43.072498,94496000,42.008812
11/26/2018,43.560001,43.737499,42.564999,43.654999,179994000,42.576923
11/27/2018,42.877499,43.692501,42.720001,43.560001,165549600,42.484268
11/28/2018,44.182499,45.322498,43.732498,45.235001,184250000,44.117905
11/29/2018,45.665001,45.700001,44.424999,44.887501,167080000,43.778992
11/30/2018,45.072498,45.0825,44.2575,44.645,158126000,43.54248
12/3/2018,46.115002,46.235001,45.302502,46.205002,163210000,45.06395
12/4/2018,45.237499,45.5975,44.067501,44.172501,165377200,43.081646
12/6/2018,42.939999,43.695,42.605,43.68,172393600,42.601311
12/7/2018,43.372501,43.622501,42.075001,42.122501,169126400,41.082272
12/10/2018,41.25,42.522499,40.8325,42.400002,248104000,41.352917
12/11/2018,42.915001,42.947498,41.75,42.157501,189126800,41.116405
12/12/2018,42.599998,42.98,42.255001,42.275002,142510800,41.231007
12/13/2018,42.622501,43.142502,42.387501,42.737499,127594400,41.682083
12/14/2018,42.25,42.27,41.32,41.369999,162814800,40.348351
12/17/2018,41.362499,42.087502,40.682499,40.985001,177151600,39.972862
12/18/2018,41.345001,41.8825,41.0975,41.517502,135366000,40.49221
12/19/2018,41.5,41.862499,39.772499,40.2225,196189200,39.229183
12/20/2018,40.099998,40.5275,38.825001,39.2075,259092000,38.239254
12/21/2018,39.215,39.540001,37.407501,37.682499,382978400,36.751911
12/24/2018,37.037498,37.887501,36.647499,36.7075,148676800,35.800995
12/26/2018,37.075001,39.307499,36.68,39.2925,234330000,38.322155
12/27/2018,38.959999,39.192501,37.517502,39.037498,212468400,38.073456
12/28/2018,39.375,39.630001,38.637501,39.057499,169165600,38.09296
12/31/2018,39.6325,39.84,39.119999,39.435001,140014000,38.46114
1/2/2019,38.7225,39.712502,38.557499,39.48,148158800,38.505024
1/3/2019,35.994999,36.43,35.5,35.547501,365248800,34.66964
1/4/2019,36.1325,37.137501,35.950001,37.064999,234428400,36.149662
1/7/2019,37.174999,37.2075,36.474998,36.982498,219111200,36.069202
1/8/2019,37.389999,37.955002,37.130001,37.6875,164101200,36.756794
1/9/2019,37.822498,38.6325,37.407501,38.327499,180396400,37.380985
1/10/2019,38.125,38.4925,37.715,38.450001,143122800,37.500465
1/11/2019,38.220001,38.424999,37.877499,38.072498,108092800,37.13229
1/14/2019,37.712502,37.817501,37.305,37.5,129756800,36.573921
1/15/2019,37.567501,38.3475,37.512501,38.267502,114843600,37.322472
1/16/2019,38.27,38.970001,38.25,38.735001,122278800,37.778423
1/17/2019,38.549999,39.415001,38.314999,38.965,119284800,38.002739
1/18/2019,39.375,39.470001,38.994999,39.205002,135004000,38.236813
1/22/2019,39.102501,39.182499,38.154999,38.325001,121576000,37.378555
1/23/2019,38.537498,38.785,37.924999,38.48,92522400,37.529724
1/24/2019,38.5275,38.619999,37.935001,38.174999,101766000,37.232254
1/25/2019,38.869999,39.532501,38.580002,39.439999,134142000,38.466007
1/28/2019,38.947498,39.0825,38.415001,39.075001,104768400,38.110027
1/29/2019,39.0625,39.532501,38.5275,38.669998,166348800,37.715031
1/30/2019,40.8125,41.537498,40.057499,41.3125,244439200,40.292267
1/31/2019,41.5275,42.25,41.139999,41.610001,162958400,40.582428
2/1/2019,41.740002,42.244999,41.482498,41.630001,130672400,40.601936
2/4/2019,41.852501,42.915001,41.82,42.8125,125982000,41.755226
2/5/2019,43.215,43.77,43.087502,43.544998,144406400,42.469643
2/6/2019,43.662498,43.892502,43.212502,43.560001,112958400,42.484268
2/7/2019,43.099998,43.485001,42.584999,42.735001,126966800,41.679646
2/8/2019,42.247501,42.665001,42.105,42.602501,95280000,41.728615
2/11/2019,42.762501,42.802502,42.3125,42.357498,83973600,41.48864
2/12/2019,42.525002,42.75,42.424999,42.7225,89134000,41.846161
2/13/2019,42.8475,43.119999,42.48,42.544998,89960800,41.672295
2/14/2019,42.427502,42.814999,42.345001,42.700001,87342800,41.82412
2/15/2019,42.8125,42.924999,42.4375,42.605,98507200,41.73106
2/19/2019,42.427502,42.860001,42.372501,42.732498,75891200,41.855953
2/20/2019,42.797501,43.330002,42.747501,43.0075,104457600,42.125313
2/21/2019,42.950001,43.092499,42.575001,42.764999,68998800,41.887783
2/22/2019,42.895,43.25,42.845001,43.2425,75652800,42.355495
2/25/2019,43.540001,43.967499,43.487499,43.557499,87493600,42.664028
2/26/2019,43.427502,43.825001,43.2925,43.5825,68280800,42.688511
2/27/2019,43.302502,43.75,43.182499,43.717499,111341600,42.820747
2/28/2019,43.580002,43.727501,43.23,43.287498,112861600,42.39957
3/1/2019,43.57,43.787498,43.2225,43.7425,103544800,42.845234
3/4/2019,43.922501,44.4375,43.4925,43.962502,109744800,43.060719
3/5/2019,43.985001,44,43.634998,43.8825,78949600,42.982357
3/6/2019,43.6675,43.872501,43.485001,43.630001,83241600,42.735043
3/7/2019,43.467499,43.610001,43.005001,43.125,99185600,42.240398
3/8/2019,42.580002,43.267502,42.375,43.227501,95997600,42.340797
3/11/2019,43.872501,44.779999,43.837502,44.724998,128044000,43.807579
3/12/2019,45,45.6675,44.842499,45.227501,129870400,44.299774
3/13/2019,45.5625,45.825001,45.23,45.427502,124130000,44.495667
3/14/2019,45.974998,46.025002,45.639999,45.932499,94318000,44.990303
3/15/2019,46.212502,46.8325,45.935001,46.529999,156171600,45.57555
3/18/2019,46.450001,47.0975,46.447498,47.005001,104879200,46.040817
3/19/2019,47.087502,47.247501,46.48,46.6325,126585600,45.675953
3/20/2019,46.557499,47.372501,46.182499,47.040001,124140800,46.075096
3/21/2019,47.505001,49.0825,47.452499,48.772499,204136800,47.772057
3/22/2019,48.834999,49.422501,47.695,47.762501,169630800,46.782772
3/25/2019,47.877499,47.994999,46.650002,47.185001,175381200,46.217113
3/26/2019,47.915001,48.220001,46.145,46.697498,199202000,45.73962
3/27/2019,47.1875,47.439999,46.637501,47.1175,119393600,46.151005
3/28/2019,47.237499,47.389999,46.8825,47.18,83121600,46.212219
3/29/2019,47.4575,47.52,47.134998,47.487499,94256000,46.513416
4/1/2019,47.91,47.919998,47.095001,47.810001,111448000,46.829304
4/2/2019,47.772499,48.615002,47.762501,48.505001,91062800,47.510036
4/3/2019,48.3125,49.125,48.287498,48.837502,93087200,47.835732
4/4/2019,48.697498,49.092499,48.285,48.922501,76457200,47.918972
4/5/2019,49.112499,49.275002,48.982498,49.25,74106400,48.239758
4/8/2019,49.105,50.057499,49.084999,50.025002,103526800,48.998871
4/9/2019,50.080002,50.712502,49.807499,49.875,143072800,48.85194
4/10/2019,49.669998,50.185001,49.544998,50.154999,86781200,49.126194
4/11/2019,50.212502,50.25,49.610001,49.737499,83603200,48.717262
4/12/2019,49.799999,50.035,49.052502,49.717499,111042800,48.697666
4/15/2019,49.645,49.962502,49.502499,49.807499,70146400,48.78582
4/16/2019,49.865002,50.342499,49.639999,49.8125,102785600,48.790722
4/17/2019,49.884998,50.845001,49.6525,50.782501,115627200,49.740826
4/18/2019,50.779999,51.037498,50.630001,50.965,96783200,49.919586
4/22/2019,50.7075,51.235001,50.584999,51.1325,77758000,50.083645
4/23/2019,51.107498,51.9375,50.974998,51.869999,93292000,50.806026
4/24/2019,51.84,52.119999,51.762501,51.790001,70162400,50.727665
4/25/2019,51.7075,51.939999,51.279999,51.32,74172800,50.2673
4/26/2019,51.224998,51.25,50.529999,51.075001,74596400,50.027325
4/29/2019,51.099998,51.4925,50.965,51.1525,88818800,50.103237
4/30/2019,50.764999,50.849998,49.7775,50.1675,186139600,49.138439
5/1/2019,52.470001,53.827499,52.307499,52.630001,259309200,51.550426
5/2/2019,52.459999,53.162498,52.032501,52.287498,127985200,51.214951
5/3/2019,52.7225,52.959999,52.557499,52.9375,83569600,51.85162
5/6/2019,51.072498,52.209999,50.875,52.119999,129772400,51.050892
5/7/2019,51.470001,51.855,50.2075,50.715,155054800,49.674709
5/8/2019,50.474998,51.334999,50.4375,50.724998,105358000,49.684498
5/9/2019,50.099998,50.419998,49.165001,50.18,139634400,49.150684
5/10/2019,49.355,49.712502,48.192501,49.294998,164834800,48.469784
5/13/2019,46.927502,47.369999,45.712502,46.43,229722400,45.65274
5/14/2019,46.602501,47.424999,46.352501,47.165001,146118800,46.375435
5/15/2019,46.567501,47.9375,46.505001,47.73,106178800,46.930973
5/16/2019,47.477501,48.1175,47.209999,47.52,132125600,46.724491
5/17/2019,46.732498,47.724998,46.689999,47.25,131516400,46.459011
5/20/2019,45.880001,46.087502,45.07,45.772499,154449200,45.006248
5/21/2019,46.305,47,46.174999,46.650002,113459200,45.869057
5/22/2019,46.165001,46.427502,45.637501,45.695,118994400,44.930046
5/23/2019,44.950001,45.134998,44.452499,44.915001,146118800,44.163101
5/24/2019,45.049999,45.535,44.654999,44.7425,94858800,43.993488
5/28/2019,44.73,45.147499,44.477501,44.557499,111792800,43.811584
5/29/2019,44.105,44.837502,44,44.345001,113924800,43.602642
5/30/2019,44.487499,44.807499,44.1675,44.575001,84873600,43.828793
5/31/2019,44.057499,44.497501,43.747501,43.767502,108174400,43.034817
6/3/2019,43.900002,44.48,42.567501,43.325001,161584400,42.59972
6/4/2019,43.860001,44.9575,43.630001,44.91,123872000,44.158184
6/5/2019,46.07,46.247501,45.285,45.634998,119093600,44.871044
6/6/2019,45.77,46.3675,45.537498,46.305,90105200,45.529827
6/7/2019,46.627499,47.98,46.442501,47.537498,122737600,46.741699
6/10/2019,47.952499,48.842499,47.904999,48.145,104883600,47.339031
6/11/2019,48.715,49,48.400002,48.702499,107731600,47.887196
6/12/2019,48.487499,48.9925,48.3475,48.547501,73012800,47.734787
6/13/2019,48.674999,49.197498,48.400002,48.537498,86698400,47.724957
6/14/2019,47.887501,48.397499,47.575001,48.185001,75046000,47.378368
6/17/2019,48.224998,48.740002,48.0425,48.4725,58676400,47.661045
6/18/2019,49.012501,50.072498,48.802502,49.612499,106204000,48.781967
6/19/2019,49.919998,49.970001,49.327499,49.467499,84496800,48.639389
6/20/2019,50.092499,50.1525,49.5075,49.865002,86056000,49.030235
6/21/2019,49.700001,50.212502,49.537498,49.695,191202400,48.863079
